Year,Month,State,Month_sin,Month_cos,Deforestation_ha,Deforestation_Class_Median,Deforestation_Class_Q75,CO2_Emissions,Total_Precipitation_z,Atmospheric_Pressure_Station_z,Global_Radiation_z,Air_Temperature_z,Max_Air_Temperature_z,Min_Air_Temperature_z,Relative_Humidity_z,Max_Relative_Humidity_z,Min_Relative_Humidity_z,Hourly_Wind_Speed_z,Max_Wind_Gust_z
2020,7,DF,-0.500000,-0.866025,11.8000,0,0,8792.4000,-0.476062,-2.493294,-0.431711,-1.636215,-2.717387,-1.311743,-1.705372,-2.837852,-1.776318,0.129938,0.532070
2020,8,DF,-0.866025,-0.500000,11.8000,0,0,8792.4000,-0.476062,-2.504073,-0.431711,-1.308738,-2.717387,-1.675776,-1.368562,-2.775286,-1.880228,0.492615,0.042283
2020,9,DF,-1.000000,-1.8369702e-16,8.8500,0,0,6594.3000,-0.379471,-2.529838,-0.431711,-0.393558,-1.813115,-0.674685,-0.469426,-1.868078,-1.909916,0.289762,-0.055674
2020,10,DF,-0.866025,0.500000,4.7200,0,0,3516.9600,0.072364,-2.587415,-0.431711,-0.352624,-0.721752,-0.274249,-0.390349,-0.867021,-1.835695,0.099203,0.238198
2020,11,DF,-0.500000,0.866025,1.7700,0,0,1318.8600,0.256469,-2.589519,-0.431711,-0.963718,-1.002388,-0.474467,-0.984892,-1.054720,-0.618462,-0.036033,-0.153632
2020,12,DF,-2.4492936e-16,1.000000,1.1800,0,0,879.2400,0.025041,-2.595040,-0.431711,-0.718111,-0.908843,-0.492669,-0.759376,-0.867021,-0.855971,-0.349533,0.434113
2021,1,DF,0.500000,0.866025,0.7400,0,0,2961.9600,0.371859,-2.590833,-0.431711,-0.767817,-0.971206,-0.583677,-0.823809,-0.960871,-0.648150,-0.269621,0.679006
2021,2,DF,0.866025,0.500000,0.7400,0,0,2961.9600,1.272288,-2.611340,-0.431711,-1.180087,-0.690570,-0.492669,-1.186978,-0.773172,-0.084067,-0.232739,0.483092
2021,3,DF,1.000000,6.123234e-17,0.7400,0,0,2961.9600,0.045137,-2.575321,-0.431711,-0.931555,-0.752934,-0.783895,-0.970248,-0.710606,-1.241923,-0.349533,0.238198
2021,4,DF,0.866025,-0.500000,1.1100,0,0,4442.9400,-0.081273,-2.563228,-0.431711,-1.221021,-1.220661,-1.020516,-1.251411,-1.117286,-0.781749,-0.429445,0.238198
2021,5,DF,0.500000,-0.866025,2.9600,0,0,11847.8400,-0.463097,-2.516167,-0.431711,-1.449085,-1.470115,-1.147928,-1.509143,-1.680380,-0.885659,-0.644592,-0.300568
2021,6,DF,1.2246468e-16,-1.000000,5.5500,0,0,22214.7000,-0.380120,-2.502233,-0.431711,-1.630367,-1.875478,-1.930599,-1.702443,-2.087060,-1.479431,-0.429445,0.287177
2021,7,DF,-0.500000,-0.866025,7.4000,0,0,29619.6000,-0.476062,-2.471736,-0.431711,-1.893518,-3.122750,-1.712179,-2.009965,-3.275815,-1.746629,-0.257327,-0.153632
2021,8,DF,-0.866025,-0.500000,7.4000,0,0,29619.6000,-0.466986,-2.495135,-0.431711,-1.159619,-2.717387,-1.384549,-1.227980,-2.806569,-1.820850,0.308203,0.287177
2021,9,DF,-1.000000,-1.8369702e-16,5.5500,0,0,22214.7000,-0.435222,-2.548768,-0.431711,-0.013451,-1.470115,-0.711088,-0.109186,-1.555248,-1.924761,-0.029886,0.091262
2021,10,DF,-0.866025,0.500000,2.9600,0,0,11847.8400,0.035413,-2.584786,-0.431711,-0.507590,-1.095933,-0.401660,-0.539717,-1.117286,-1.420054,0.019291,-0.006696
2021,11,DF,-0.500000,0.866025,1.1100,0,0,4442.9400,0.631810,-2.615021,-0.431711,-1.051435,-0.784115,-0.510870,-1.049325,-0.835738,-0.262198,-0.103650,0.385134
2021,12,DF,-2.4492936e-16,1.000000,0.7400,0,0,2961.9600,0.791281,-2.638419,-0.431711,-1.083598,-0.628206,-0.510870,-1.090328,-0.710606,0.049532,-0.165121,0.434113
2022,1,DF,0.500000,0.866025,1.9200,0,0,5870.2200,-0.043026,-2.596354,-0.431711,-1.004653,-0.846479,-0.456265,-1.037610,-0.679323,-0.900504,0.308203,0.189219
2022,2,DF,0.866025,0.500000,1.9200,0,0,5870.2200,0.288234,-2.588467,-0.431711,-1.045587,-0.846479,-0.438064,-1.055182,-0.898304,-0.158288,-0.189709,-0.202610
2022,3,DF,1.000000,6.123234e-17,1.9200,0,0,5870.2200,-0.081921,-2.580580,-0.431711,-0.802904,-0.908843,-0.656483,-0.858954,-0.992154,-0.692683,-0.238886,1.217772
2022,4,DF,0.866025,-0.500000,2.8800,0,0,8805.3300,-0.400216,-2.565594,-0.431711,-0.750274,-0.940024,-0.783895,-0.806236,-0.960871,-0.855971,-0.171268,-0.251589
2022,5,DF,0.500000,-0.866025,7.6800,0,0,23480.8800,-0.428739,-2.521162,-0.431711,-1.551422,-1.283024,-2.403842,-1.623366,-1.492682,-1.924761,-0.275768,-0.006696
2022,6,DF,1.2246468e-16,-1.000000,14.4000,0,0,44026.6500,-0.476062,-2.517745,-0.431711,-1.566041,-2.093751,-1.402751,-1.646796,-2.212192,-1.613030,-0.386415,-0.398525
2022,7,DF,-0.500000,-0.866025,19.2000,0,0,58702.2000,-0.476062,-2.490665,-0.431711,-1.612824,-3.153932,-1.530163,-1.696585,-3.244532,-1.820850,0.080762,0.385134
2022,8,DF,-0.866025,-0.500000,19.2000,0,0,58702.2000,-0.476062,-2.510383,-0.431711,-1.095294,-2.842114,-1.602969,-1.184049,-3.025550,-1.820850,0.277468,0.483092
2022,9,DF,-1.000000,-1.8369702e-16,14.4000,0,0,44026.6500,-0.345114,-2.548505,-0.431711,-0.580688,-1.563660,-1.147928,-0.656868,-1.304984,-1.924761,0.172967,-0.104653
2022,10,DF,-0.866025,0.500000,7.6800,0,0,23480.8800,-0.361320,-2.576899,-0.431711,-0.355548,-1.127115,-0.292450,-0.410851,-1.179852,-1.806006,0.314350,-0.006696
2022,11,DF,-0.500000,0.866025,2.8800,0,0,8805.3300,0.912505,-2.609500,-0.431711,-1.238565,-1.002388,-0.838500,-1.268983,-1.117286,-0.588773,0.006997,-0.055674
2022,12,DF,-2.4492936e-16,1.000000,1.9200,0,0,5870.2200,0.571522,-2.621067,-0.431711,-1.191782,-0.971206,-0.419862,-1.198693,-0.835738,-0.113755,0.062320,-0.153632
2023,1,DF,0.500000,0.866025,3.9400,0,0,8387.8200,0.142376,-2.581368,-0.431711,-1.130380,-1.002388,-0.565475,-1.154761,-1.054720,-0.262198,-0.158974,0.776964
2023,2,DF,0.866025,0.500000,3.9400,0,0,8387.8200,-0.297791,-2.569800,-0.431711,-0.630394,-0.971206,-0.438064,-0.677370,-1.179852,-0.692683,-0.355680,-0.153632
2023,3,DF,1.000000,6.123234e-17,3.9400,0,0,8387.8200,-0.037840,-2.559547,-0.431711,-0.978338,-1.064752,-0.692887,-1.011251,-1.086003,-0.484863,-0.472474,-0.055674
2023,4,DF,0.866025,-0.500000,5.9100,0,0,12581.7300,0.130707,-2.568223,-0.431711,-1.130380,-0.752934,-0.529072,-1.157690,-0.804455,-0.277043,-0.294209,1.021857
2023,5,DF,0.500000,-0.866025,15.7600,0,0,33551.2800,-0.470227,-2.519322,-0.431711,-1.422770,-1.376570,-1.257138,-1.494500,-1.398833,-1.330988,-0.650739,-0.496483
2023,6,DF,1.2246468e-16,-1.000000,29.5500,0,0,62908.6500,-0.468931,-2.478308,-0.431711,-1.650834,-1.969024,-1.548364,-1.728802,-2.087060,-1.108324,-0.441739,-0.398525
2023,7,DF,-0.500000,-0.866025,39.4000,0,0,83878.2000,-0.476062,-2.475154,-0.431711,-1.519259,-2.748569,-1.548364,-1.623366,-2.837852,-1.583342,-0.238886,0.336155
2023,8,DF,-0.866025,-0.500000,39.4000,0,0,83878.2000,-0.354189,-2.517482,-0.431711,-0.919860,-1.127115,-1.220735,-1.008322,-1.242418,-1.924761,-0.140533,0.238198
2023,9,DF,-1.000000,-1.8369702e-16,29.5500,0,0,62908.6500,-0.378823,-2.544561,-0.431711,-0.150875,-1.095933,-0.347055,-0.217551,-1.273701,-1.613030,0.025438,0.140241
2023,10,DF,-0.866025,0.500000,15.7600,0,0,33551.2800,-0.067011,-2.584260,-0.431711,-0.109940,-0.690570,-0.128636,-0.176548,-0.554191,-1.138012,-0.140533,-0.055674
2023,11,DF,-0.500000,0.866025,5.9100,0,0,12581.7300,-0.138320,-2.593725,-0.431711,-0.185961,-0.409934,-0.365257,-0.246839,-0.366493,-1.167701,-0.060621,0.385134
2023,12,DF,-2.4492936e-16,1.000000,3.9400,0,0,8387.8200,-0.068308,-2.590044,-0.431711,-0.457884,-0.534661,-0.256047,-0.513358,-0.554191,-1.004414,-0.152827,-0.300568
2001,9,MS,-1.000000,-1.8369702e-16,17846.5500,1,1,4523124.6000,0.071716,-0.841705,-0.112193,-0.495895,-0.628206,-2.149019,-0.504572,-0.554191,-1.924761,1.549910,2.344283
2001,10,MS,-0.866025,0.500000,9518.1600,1,1,2412333.1200,-0.151933,-0.865104,-0.107178,-0.229820,-0.472297,-0.856702,-0.252696,-0.366493,-1.330988,0.418850,2.540198
2001,11,MS,-0.500000,0.866025,3569.3100,1,0,904624.9200,0.445760,-0.911113,-0.093209,-0.121636,0.151339,-0.165039,-0.135545,0.134035,-0.306731,0.283615,2.344283
2001,12,MS,-2.4492936e-16,1.000000,2379.5400,1,0,603083.2800,0.251931,-0.914268,-0.077006,-0.299993,0.120157,-1.075121,-0.308343,0.196602,-1.330988,-0.017592,1.217772
2002,1,MS,0.500000,0.866025,3094.5000,1,0,833292.3000,-0.028440,-0.906118,-0.023261,0.156135,0.369611,-0.474467,0.136831,0.196602,-0.262198,0.646291,1.854496
2002,2,MS,0.866025,0.500000,3094.5000,1,0,833292.3000,-0.139616,-0.872466,-0.049220,0.138591,-0.066934,-0.110434,0.130974,0.071469,-0.321576,0.142232,1.658581
2002,3,MS,1.000000,6.123234e-17,3094.5000,1,0,833292.3000,-0.154526,-0.860635,-0.077360,0.226308,0.182520,0.217196,0.195407,0.165319,0.346418,-0.109797,1.609602
2002,4,MS,0.866025,-0.500000,4641.7500,1,0,1249938.4500,-0.319832,-0.852222,-0.109202,0.255547,-0.285207,-0.110434,0.195407,-0.241361,-0.662995,0.916762,-1.334019
2002,5,MS,0.500000,-0.866025,12378.0000,1,1,3333169.2000,-0.244634,-0.815152,-0.142348,-0.466656,-0.534661,-1.584768,-0.481141,-0.679323,-0.841126,1.039704,-1.098921
2002,6,MS,1.2246468e-16,-1.000000,23208.7500,1,1,6249692.2500,-0.474765,-0.744167,-0.147567,-0.814599,-1.657206,-1.475558,-0.864812,-1.774229,-1.048947,1.156498,-0.868721
2002,7,MS,-0.500000,-0.866025,30945.0000,1,1,8332923.0000,-0.050157,-0.753105,-0.196451,-1.109913,-0.503479,-2.385640,-1.137188,-0.710606,-1.909916,1.273292,-0.633623
2002,8,MS,-0.866025,-0.500000,30945.0000,1,1,8332923.0000,-0.357431,-0.797800,-0.161563,-0.168418,-1.127115,-1.639373,-0.220480,-1.148569,-1.716940,1.396233,-0.398525
2002,9,MS,-1.000000,-1.8369702e-16,23208.7500,1,1,6249692.2500,-0.291957,-0.818044,-0.148193,-0.718111,-0.721752,-2.676867,-0.768162,-0.867021,-1.924761,1.513028,-0.173223
2002,10,MS,-0.866025,0.500000,12378.0000,1,1,3333169.2000,-0.082245,-0.892973,-0.081352,0.463144,-0.254025,-0.328854,0.426781,-0.241361,-0.321576,1.439263,2.393262
2002,11,MS,-0.500000,0.866025,4641.7500,1,0,1249938.4500,-0.111093,-0.886137,0.000989,0.238004,-0.378752,-0.419862,0.233481,-0.522908,-1.048947,1.285586,2.638155
2002,12,MS,-2.4492936e-16,1.000000,3094.5000,1,0,833292.3000,-0.124382,-0.894813,-0.056838,0.498231,-0.316388,0.381011,0.479499,-0.210078,0.212819,0.517203,0.532070
2003,1,MS,0.500000,0.866025,2248.7400,0,0,644597.1800,0.574439,-0.900334,-0.127224,0.012864,0.276066,0.071583,-0.000821,0.196602,0.153442,-0.134386,-1.010759
2003,2,MS,0.866025,0.500000,2248.7400,0,0,644597.1800,-0.142858,-0.855903,-0.259603,-0.036843,0.244884,0.253599,0.048968,0.102752,0.361263,0.560233,-1.397691
2003,3,MS,1.000000,6.123234e-17,2248.7400,0,0,644597.1800,0.007538,-0.861686,-0.131953,-0.092397,-0.004570,-0.638282,-0.071112,-0.022380,0.138598,1.199527,-1.270347
2003,4,MS,0.866025,-0.500000,3373.1100,1,0,966895.7700,-0.024875,-0.808053,-0.123168,-0.408178,-0.160479,-1.566566,-0.419637,-0.178795,-1.479431,1.857263,-1.147900
2003,5,MS,0.500000,-0.866025,8994.9600,1,1,2578388.7200,-0.256951,-0.772824,-0.144218,-1.203478,-0.628206,-1.875994,-1.233838,-0.710606,-1.835695,2.336734,-1.025453
2003,6,MS,1.2246468e-16,-1.000000,16865.5500,1,1,4834478.8500,-0.336362,-0.774138,-0.159556,-0.852610,-0.877661,-0.783895,-0.905815,-0.960871,-1.108324,2.435087,-0.903006
2003,7,MS,-0.500000,-0.866025,22487.4000,1,1,6445971.8000,-0.373313,-0.738908,-0.167702,-0.946175,-1.470115,-1.857792,-1.008322,-1.586531,-1.850539,2.521146,-0.775661
2003,8,MS,-0.866025,-0.500000,22487.4000,1,1,6445971.8000,-0.110121,-0.728655,-0.147525,-1.583585,-1.407751,-2.331035,-1.614580,-1.523965,-1.909916,2.607205,-0.648317
2003,9,MS,-1.000000,-1.8369702e-16,16865.5500,1,1,4834478.8500,-0.263757,-0.803321,-0.185272,-0.522210,-1.283024,-2.312834,0.321345,-1.398833,-1.880228,2.687117,-0.525870
2003,10,MS,-0.866025,0.500000,8994.9600,1,1,2578388.7200,-0.476062,-0.897442,-0.432810,-0.156722,-1.445170,2.492402,2.570648,-2.155882,-0.645181,2.773176,-0.403423
2003,11,MS,-0.500000,0.866025,3373.1100,1,0,966895.7700,-0.230372,-0.898494,-0.360617,0.319873,-0.409934,-0.256047,1.615866,-0.272644,0.270712,2.416646,1.021857
2003,12,MS,-2.4492936e-16,1.000000,2248.7400,0,0,644597.1800,-0.073170,-0.900071,-0.032638,0.208765,-0.004570,-0.110434,0.195407,0.227885,0.316730,0.726203,2.099389
2004,1,MS,0.500000,0.866025,2715.3200,1,0,800708.7600,-0.290660,-0.943714,-0.017540,0.314025,0.182520,0.107986,0.274484,0.165319,-0.470019,0.578674,2.442240
2004,2,MS,0.866025,0.500000,2715.3200,1,0,800708.7600,-0.141561,-0.881405,-0.073926,0.001168,-0.285207,-0.037627,-0.024252,-0.116229,-0.351264,0.590968,1.756538
2004,3,MS,1.000000,6.123234e-17,2715.3200,1,0,800708.7600,-0.283529,-0.872203,-0.043775,0.167830,0.057793,-0.529072,0.110472,0.102752,-0.989569,0.375821,1.413687
2004,4,MS,0.866025,-0.500000,4072.9800,1,0,1201063.1400,0.013372,-0.849067,-0.158542,-0.218124,-0.098116,-0.765693,-0.229266,-0.210078,-0.128600,0.418850,1.070836
2004,5,MS,0.500000,-0.866025,10861.2800,1,1,3202835.0400,0.052268,-0.756260,-0.223965,-1.835040,-0.565843,-2.021607,-1.810808,-0.648040,-1.034102,0.357379,1.854496
2004,6,MS,1.2246468e-16,-1.000000,20364.9000,1,1,6005315.7000,-0.207683,-0.726026,-0.194197,-1.466629,-1.283024,-2.676867,-1.485713,-1.430116,-1.909916,0.756939,1.952453
2004,7,MS,-0.500000,-0.866025,27153.2000,1,1,8007087.6000,-0.299088,-0.753631,-0.186226,-1.525107,-1.033570,-2.039809,-1.532574,-1.148569,-1.672407,1.217968,2.491219
2004,8,MS,-0.866025,-0.500000,27153.2000,1,1,8007087.6000,-0.476062,-0.744167,-0.107860,-0.750274,-1.657206,-2.112615,-0.820880,-1.774229,-1.924761,1.150351,2.442240
